id_produto,categoria,custo_medio,data,quantidade_saida,quantidade_entrada,preco_und_medio,valor_total,dia_semana,mes,is_weekend,semana_do_ano,saldo_dia,categoria_encoded
100101,Electronics,80.03144836425781,2022-09-04,62,0,72.70722198486328,4507.847763061523,6,9,1,35,19570,1
100101,Electronics,80.03144836425781,2022-09-05,59,0,72.70722198486328,4289.726097106934,0,9,0,36,19629,1
100101,Electronics,80.03144836425781,2022-09-06,71,196,59.88904251098633,15445.49403656006,1,9,0,36,19700,1
100101,Electronics,80.03144836425781,2022-09-07,83,0,64.24808502197266,5332.5910568237305,2,9,0,36,19783,1
100101,Electronics,80.03144836425781,2022-09-08,60,176,58.998966979980466,13674.476037597657,3,9,0,36,19843,1
100101,Electronics,80.03144836425781,2022-09-09,67,0,61.14793395996094,4096.911575317383,4,9,0,36,19910,1
100101,Electronics,80.03144836425781,2022-09-10,135,216,77.69336456298828,27811.988432006834,5,9,1,36,20045,1
100101,Electronics,80.03144836425781,2022-09-11,99,0,71.00672912597656,7029.66618347168,6,9,1,36,20144,1
100101,Electronics,80.03144836425781,2022-09-12,88,0,71.00672912597656,6248.5921630859375,0,9,0,37,20232,1
100101,Electronics,80.03144836425781,2022-09-13,86,216,73.71256698608398,22367.461521606445,1,9,0,37,20318,1
100101,Electronics,80.03144836425781,2022-09-14,101,365,69.52145004272461,32127.33290863037,2,9,0,37,20419,1
100101,Electronics,80.03144836425781,2022-09-15,106,0,70.54290008544922,7477.547409057617,3,9,0,37,20525,1
100101,Electronics,80.03144836425781,2022-09-16,102,0,70.54290008544922,7195.37580871582,4,9,0,37,20627,1
100101,Electronics,80.03144836425781,2022-09-17,73,0,70.54290008544922,5149.631706237793,5,9,1,37,20700,1
100101,Electronics,80.03144836425781,2022-09-18,144,351,74.50403091430664,37124.990903320315,6,9,1,37,20844,1
100101,Electronics,80.03144836425781,2022-09-19,68,0,73.31806182861328,4985.628204345703,0,9,0,38,20912,1
100101,Electronics,80.03144836425781,2022-09-20,83,0,73.31806182861328,6085.399131774902,1,9,0,38,20995,1
100101,Electronics,80.03144836425781,2022-09-21,140,0,73.31806182861328,10264.52865600586,2,9,0,38,21135,1
100101,Electronics,80.03144836425781,2022-09-22,74,207,71.74078140258788,20087.23564758301,3,9,0,38,21209,1
100101,Electronics,80.03144836425781,2022-09-23,41,0,72.28156280517578,2963.544075012207,4,9,0,38,21250,1
100101,Electronics,80.03144836425781,2022-09-24,119,220,77.69212432861329,26562.645590209962,5,9,1,38,21369,1
100101,Electronics,80.03144836425781,2022-09-25,80,0,75.46424865722656,6037.139892578125,6,9,1,38,21449,1
100101,Electronics,80.03144836425781,2022-09-26,102,344,70.01336288452148,30799.226028442383,0,9,0,39,21551,1
100101,Electronics,80.03144836425781,2022-09-27,72,0,71.77672576904297,5167.924255371094,1,9,0,39,21623,1
100101,Electronics,80.03144836425781,2022-09-28,43,0,71.77672576904297,3086.3992080688477,2,9,0,39,21666,1
100101,Electronics,80.03144836425781,2022-09-29,64,0,71.77672576904297,4593.71044921875,3,9,0,39,21730,1
100101,Electronics,80.03144836425781,2022-09-30,60,0,71.77672576904297,4306.603546142578,4,9,0,39,21790,1
100101,Electronics,80.03144836425781,2022-10-01,53,0,71.77672576904297,3804.1664657592773,5,10,1,39,21843,1
100101,Electronics,80.03144836425781,2022-10-02,119,244,68.06878219604492,24540.37016265869,6,10,1,39,21962,1
100101,Electronics,80.03144836425781,2022-10-03,63,0,69.41756439208984,4373.30655670166,0,10,0,40,22025,1
100101,Electronics,80.03144836425781,2022-10-04,86,0,69.41756439208984,5969.910537719727,1,10,0,40,22111,1
100101,Electronics,80.03144836425781,2022-10-05,100,187,74.5921809387207,21590.46618774414,2,10,0,40,22211,1
100101,Electronics,80.03144836425781,2022-10-06,82,0,72.4943618774414,5944.537673950195,3,10,0,40,22293,1
100101,Electronics,80.03144836425781,2022-10-07,94,214,69.65355972290038,21324.469227905272,4,10,0,40,22387,1
100101,Electronics,80.03144836425781,2022-10-08,119,0,70.72711944580078,8416.527214050293,5,10,1,40,22506,1
100101,Electronics,80.03144836425781,2022-10-09,48,0,70.72711944580078,3394.9017333984375,6,10,1,40,22554,1
100101,Electronics,80.03144836425781,2022-10-10,98,277,82.22654815673829,31406.583438720703,0,10,0,41,22652,1
100101,Electronics,80.03144836425781,2022-10-11,24,0,79.03309631347656,1896.7943115234375,1,10,0,41,22676,1
100101,Electronics,80.03144836425781,2022-10-12,91,0,79.03309631347656,7192.011764526367,2,10,0,41,22767,1
100101,Electronics,80.03144836425781,2022-10-13,75,0,79.03309631347656,5927.482223510742,3,10,0,41,22842,1
100101,Electronics,80.03144836425781,2022-10-14,115,166,63.6565837097168,17590.854253234866,4,10,0,41,22957,1
100101,Electronics,80.03144836425781,2022-10-15,50,0,69.4731674194336,3473.6583709716797,5,10,1,41,23007,1
100101,Electronics,80.03144836425781,2022-10-16,78,184,57.40163200378418,14584.314592590332,6,10,1,41,23085,1
100101,Electronics,80.03144836425781,2022-10-17,77,253,73.4663427734375,25029.496787109376,0,10,0,42,23162,1
100101,Electronics,80.03144836425781,2022-10-18,70,0,69.002685546875,4830.18798828125,1,10,0,42,23232,1
100101,Electronics,80.03144836425781,2022-10-19,95,0,69.002685546875,6555.255126953125,2,10,0,42,23327,1
100101,Electronics,80.03144836425781,2022-10-20,41,0,69.002685546875,2829.110107421875,3,10,0,42,23368,1
100101,Electronics,80.03144836425781,2022-10-21,64,0,69.002685546875,4416.171875,4,10,0,42,23432,1
100101,Electronics,80.03144836425781,2022-10-22,91,196,70.37420623779298,20248.405535278318,5,10,1,42,23523,1
100101,Electronics,80.03144836425781,2022-10-23,124,336,82.6071743774414,38869.09924560547,6,10,1,42,23647,1
100101,Electronics,80.03144836425781,2022-10-24,119,0,78.50434875488281,9342.017501831055,0,10,0,43,23766,1
100101,Electronics,80.03144836425781,2022-10-25,49,0,78.50434875488281,3846.713088989258,1,10,0,43,23815,1
100101,Electronics,80.03144836425781,2022-10-26,75,0,78.50434875488281,5887.826156616211,2,10,0,43,23890,1
100101,Electronics,80.03144836425781,2022-10-27,105,301,65.10586059570312,25581.190725097655,3,10,0,43,23995,1
100101,Electronics,80.03144836425781,2022-10-28,114,0,69.45172119140625,7917.4962158203125,4,10,0,43,24109,1
100101,Electronics,80.03144836425781,2022-10-29,68,0,69.45172119140625,4722.717041015625,5,10,1,43,24177,1
100101,Electronics,80.03144836425781,2022-10-30,106,0,69.45172119140625,7361.8824462890625,6,10,1,43,24283,1
100101,Electronics,80.03144836425781,2022-10-31,137,258,77.08182403564453,30702.409785766602,0,10,0,44,24420,1
100101,Electronics,80.03144836425781,2022-11-01,60,0,74.97364807128906,4498.418884277344,1,11,0,44,24480,1
100101,Electronics,80.03144836425781,2022-11-02,55,0,74.97364807128906,4123.550643920898,2,11,0,44,24535,1
100101,Electronics,80.03144836425781,2022-11-03,112,248,76.41221908569335,27565.217075195313,3,11,0,44,24647,1
100101,Electronics,80.03144836425781,2022-11-04,76,0,75.99443817138672,5775.577301025391,4,11,0,44,24723,1
100101,Electronics,80.03144836425781,2022-11-05,163,250,84.11939331054688,34984.96221923828,5,11,1,44,24886,1
100101,Electronics,80.03144836425781,2022-11-06,100,0,81.31878662109375,8131.878662109375,6,11,1,44,24986,1
100101,Electronics,80.03144836425781,2022-11-07,77,0,81.31878662109375,6261.546569824219,0,11,0,45,25063,1
100101,Electronics,80.03144836425781,2022-11-08,120,259,72.26637649536133,27073.93035888672,1,11,0,45,25183,1
100101,Electronics,80.03144836425781,2022-11-09,53,204,63.19362319946289,15498.804059143067,2,11,0,45,25236,1
100101,Electronics,80.03144836425781,2022-11-10,86,0,68.10724639892578,5857.223190307617,3,11,0,45,25322,1
100101,Electronics,80.03144836425781,2022-11-11,62,0,68.10724639892578,4222.649276733398,4,11,0,45,25384,1
100101,Electronics,80.03144836425781,2022-11-12,116,299,64.23573608398438,26413.390771484374,5,11,1,45,25500,1
100101,Electronics,80.03144836425781,2022-11-13,68,0,65.57147216796875,4458.860107421875,6,11,1,45,25568,1
100101,Electronics,80.03144836425781,2022-11-14,51,0,65.57147216796875,3344.1450805664062,0,11,0,46,25619,1
100101,Electronics,80.03144836425781,2022-11-15,91,0,65.57147216796875,5967.003967285156,1,11,0,46,25710,1
100101,Electronics,80.03144836425781,2022-11-16,60,0,65.57147216796875,3934.288330078125,2,11,0,46,25770,1
100101,Electronics,80.03144836425781,2022-11-17,127,187,72.85242813110352,23041.116745300293,3,11,0,46,25897,1
100101,Electronics,80.03144836425781,2022-11-18,66,230,64.20698806762695,18633.482424926755,4,11,0,46,25963,1
100101,Electronics,80.03144836425781,2022-11-19,114,0,66.4739761352539,7578.033279418945,5,11,1,46,26077,1
100101,Electronics,80.03144836425781,2022-11-20,41,0,66.4739761352539,2725.43302154541,6,11,1,46,26118,1
100101,Electronics,80.03144836425781,2022-11-21,75,0,66.4739761352539,4985.548210144043,0,11,0,47,26193,1
100101,Electronics,80.03144836425781,2022-11-22,52,0,66.4739761352539,3456.646759033203,1,11,0,47,26245,1
100101,Electronics,80.03144836425781,2022-11-23,105,263,60.16177230834961,21895.932184753416,2,11,0,47,26350,1
100101,Electronics,80.03144836425781,2022-11-24,65,0,61.70354461669922,4010.730400085449,3,11,0,47,26415,1
100101,Electronics,80.03144836425781,2022-11-25,100,229,64.03833610534667,21178.477221069334,4,11,0,47,26515,1
100101,Electronics,80.03144836425781,2022-11-26,75,0,63.18667221069336,4739.000415802002,5,11,1,47,26590,1
100101,Electronics,80.03144836425781,2022-11-27,75,276,73.0368017578125,26358.150263671872,6,11,1,47,26665,1
100101,Electronics,80.03144836425781,2022-11-28,31,0,69.443603515625,2152.751708984375,0,11,0,48,26696,1
100101,Electronics,80.03144836425781,2022-11-29,30,0,69.443603515625,2083.30810546875,1,11,0,48,26726,1
100101,Electronics,80.03144836425781,2022-11-30,64,0,69.443603515625,4444.390625,2,11,0,48,26790,1
100101,Electronics,80.03144836425781,2022-12-01,34,0,69.443603515625,2361.08251953125,3,12,0,48,26824,1
100101,Electronics,80.03144836425781,2022-12-02,80,0,69.443603515625,5555.48828125,4,12,0,48,26904,1
100101,Electronics,80.03144836425781,2022-12-03,28,0,69.443603515625,1944.4208984375,5,12,1,48,26932,1
100101,Electronics,80.03144836425781,2022-12-04,72,199,69.36168197631835,18792.992204589842,6,12,1,48,27004,1
100101,Electronics,80.03144836425781,2022-12-05,66,0,69.39336395263672,4579.962020874023,0,12,0,49,27070,1
100101,Electronics,80.03144836425781,2022-12-06,108,217,77.50673980712891,25559.555798339847,1,12,0,49,27178,1
100101,Electronics,80.03144836425781,2022-12-07,40,0,74.11347961425781,2964.5391845703125,2,12,0,49,27218,1
100101,Electronics,80.03144836425781,2022-12-08,61,0,74.11347961425781,4520.922256469727,3,12,0,49,27279,1
100101,Electronics,80.03144836425781,2022-12-09,165,329,74.14853103637695,36631.255242004394,4,12,0,49,27444,1
100101,Electronics,80.03144836425781,2022-12-10,108,0,74.1370620727539,8006.802703857422,5,12,1,49,27552,1
100101,Electronics,80.03144836425781,2022-12-11,93,0,74.1370620727539,6894.746772766113,6,12,1,49,27645,1
100101,Electronics,80.03144836425781,2022-12-12,95,194,67.49243041992187,19227.871779785157,0,12,0,50,27740,1
100101,Electronics,80.03144836425781,2022-12-13,31,0,70.29486083984375,2179.1406860351562,1,12,0,50,27771,1
100101,Electronics,80.03144836425781,2022-12-14,97,0,70.29486083984375,6818.601501464844,2,12,0,50,27868,1
100101,Electronics,80.03144836425781,2022-12-15,89,268,78.07011047363281,28318.50966430664,3,12,0,50,27957,1
100101,Electronics,80.03144836425781,2022-12-16,59,0,75.57022094726562,4458.643035888672,4,12,0,50,28016,1
100101,Electronics,80.03144836425781,2022-12-17,113,0,75.57022094726562,8539.434967041016,5,12,1,50,28129,1
100101,Electronics,80.03144836425781,2022-12-18,134,269,75.87909912109376,30592.898564453128,6,12,1,50,28263,1
100101,Electronics,80.03144836425781,2022-12-19,112,0,75.7781982421875,8487.158203125,0,12,0,51,28375,1
100101,Electronics,80.03144836425781,2022-12-20,111,200,68.60029846191406,21069.446258544922,1,12,0,51,28486,1
100101,Electronics,80.03144836425781,2022-12-21,75,0,71.58059692382812,5368.544769287109,2,12,0,51,28561,1
100101,Electronics,80.03144836425781,2022-12-22,96,251,70.7058462524414,24484.422480468747,3,12,0,51,28657,1
100101,Electronics,80.03144836425781,2022-12-23,37,0,71.03169250488281,2628.172622680664,4,12,0,51,28694,1
100101,Electronics,80.03144836425781,2022-12-24,108,285,77.28266998291016,30838.896716308594,5,12,1,51,28802,1
100101,Electronics,80.03144836425781,2022-12-25,131,0,74.64533996582031,9778.539535522461,6,12,1,51,28933,1
100101,Electronics,80.03144836425781,2022-12-26,196,344,74.57018997192384,40263.43446899414,0,12,0,52,29129,1
100101,Electronics,80.03144836425781,2022-12-27,117,0,74.60037994384766,8728.244453430176,1,12,0,52,29246,1
100101,Electronics,80.03144836425781,2022-12-28,137,0,74.60037994384766,10220.252052307129,2,12,0,52,29383,1
100101,Electronics,80.03144836425781,2022-12-29,110,0,74.60037994384766,8206.041793823242,3,12,0,52,29493,1
100101,Electronics,80.03144836425781,2022-12-30,84,189,68.00148696899414,18291.249810791014,4,12,0,52,29577,1
100101,Electronics,80.03144836425781,2022-12-31,63,0,70.60297393798828,4447.987358093262,5,12,1,52,29640,1
100101,Electronics,80.03144836425781,2023-01-01,76,278,72.83750610351562,25938.500927734374,6,1,1,52,29716,1
100101,Electronics,80.03144836425781,2023-01-02,129,0,72.07501220703125,9297.676574707031,0,1,0,1,29845,1
100101,Electronics,80.03144836425781,2023-01-03,98,0,72.07501220703125,7063.3511962890625,1,1,0,1,29943,1
100101,Electronics,80.03144836425781,2023-01-04,40,0,72.07501220703125,2883.00048828125,2,1,0,1,29983,1
100101,Electronics,80.03144836425781,2023-01-05,61,0,72.07501220703125,4396.575744628906,3,1,0,1,30044,1
100101,Electronics,80.03144836425781,2023-01-06,95,240,77.44496383666993,26140.543128967285,4,1,0,1,30139,1
100101,Electronics,80.03144836425781,2023-01-07,67,231,71.75184799194335,21098.02763092041,5,1,1,1,30206,1
100101,Electronics,80.03144836425781,2023-01-08,87,0,73.48369598388672,6393.0815505981445,6,1,1,1,30293,1
100101,Electronics,80.03144836425781,2023-01-09,63,0,73.48369598388672,4629.472846984863,0,1,0,2,30356,1
100101,Electronics,80.03144836425781,2023-01-10,63,0,73.48369598388672,4629.472846984863,1,1,0,2,30419,1
100101,Electronics,80.03144836425781,2023-01-11,135,194,64.43419662475586,20985.613088684084,2,1,0,2,30554,1
100101,Electronics,80.03144836425781,2023-01-12,115,0,68.04839324951172,7825.565223693848,3,1,0,2,30669,1
100101,Electronics,80.03144836425781,2023-01-13,104,216,68.36812911987305,21889.210856933594,4,1,0,2,30773,1
100101,Electronics,80.03144836425781,2023-01-14,90,208,72.26149963378907,21736.70993408203,5,1,1,2,30863,1
100101,Electronics,80.03144836425781,2023-01-15,35,0,70.54299926757812,2469.0049743652344,6,1,1,2,30898,1
100101,Electronics,80.03144836425781,2023-01-16,84,0,70.54299926757812,5925.6119384765625,0,1,0,3,30982,1
100101,Electronics,80.03144836425781,2023-01-17,135,240,70.73443725585938,26533.348059082033,1,1,0,3,31117,1
100101,Electronics,80.03144836425781,2023-01-18,70,0,70.65887451171875,4946.1212158203125,2,1,0,3,31187,1
100101,Electronics,80.03144836425781,2023-01-19,66,0,70.65887451171875,4663.4857177734375,3,1,0,3,31253,1
100101,Electronics,80.03144836425781,2023-01-20,47,0,70.65887451171875,3320.9671020507812,4,1,0,3,31300,1
100101,Electronics,80.03144836425781,2023-01-21,82,225,69.40884231567384,21247.190139770508,5,1,1,3,31382,1
100101,Electronics,80.03144836425781,2023-01-22,140,0,69.83768463134766,9777.275848388672,6,1,1,3,31522,1
100101,Electronics,80.03144836425781,2023-01-23,69,202,57.17446540832519,14869.916226348876,0,1,0,4,31591,1
100101,Electronics,80.03144836425781,2023-01-24,60,0,61.86893081665039,3712.1358489990234,1,1,0,4,31651,1
100101,Electronics,80.03144836425781,2023-01-25,82,0,61.86893081665039,5073.252326965332,2,1,0,4,31733,1
100101,Electronics,80.03144836425781,2023-01-26,130,217,67.74158645629882,23682.802478637692,3,1,0,4,31863,1
100101,Electronics,80.03144836425781,2023-01-27,67,0,65.71317291259766,4402.782585144043,4,1,0,4,31930,1
100101,Electronics,80.03144836425781,2023-01-28,108,236,67.12308090209962,23152.665474853515,5,1,1,4,32038,1
100101,Electronics,80.03144836425781,2023-01-29,76,0,66.63616180419922,5064.348297119141,6,1,1,4,32114,1
100101,Electronics,80.03144836425781,2023-01-30,35,0,66.63616180419922,2332.2656631469727,0,1,0,5,32149,1
100101,Electronics,80.03144836425781,2023-01-31,60,0,66.63616180419922,3998.169708251953,1,1,0,5,32209,1
100101,Electronics,80.03144836425781,2023-02-01,35,0,66.63616180419922,2332.2656631469727,2,2,0,5,32244,1
100101,Electronics,80.03144836425781,2023-02-02,40,0,66.63616180419922,2665.4464721679688,3,2,0,5,32284,1
100101,Electronics,80.03144836425781,2023-02-03,55,99,60.50949493408203,9211.124442749024,4,2,0,5,32339,1
100101,Electronics,80.03144836425781,2023-02-04,38,92,59.1378141784668,7587.593877563477,5,2,1,5,32377,1
100101,Electronics,80.03144836425781,2023-02-05,23,0,60.995628356933594,1402.8994522094727,6,2,1,5,32400,1
100101,Electronics,80.03144836425781,2023-02-06,55,131,62.609583053588864,11699.374135894775,0,2,0,6,32455,1
100101,Electronics,80.03144836425781,2023-02-07,80,0,61.899166107177734,4951.933288574219,1,2,0,6,32535,1
100101,Electronics,80.03144836425781,2023-02-08,25,0,61.899166107177734,1547.4791526794434,2,2,0,6,32560,1
100101,Electronics,80.03144836425781,2023-02-09,39,0,61.899166107177734,2414.0674781799316,3,2,0,6,32599,1
100101,Electronics,80.03144836425781,2023-02-10,58,162,60.252009277343745,13204.273076171874,4,2,0,6,32657,1
100101,Electronics,80.03144836425781,2023-02-11,60,144,54.15745086669922,10795.494104003905,5,2,1,6,32717,1
100101,Electronics,80.03144836425781,2023-02-12,47,0,57.16490173339844,2686.7503814697266,6,2,1,6,32764,1
100101,Electronics,80.03144836425781,2023-02-13,84,0,57.16490173339844,4801.851745605469,0,2,0,7,32848,1
100101,Electronics,80.03144836425781,2023-02-14,34,100,56.492128448486326,7548.02473449707,1,2,0,7,32882,1
100101,Electronics,80.03144836425781,2023-02-15,39,0,56.824256896972656,2216.1460189819336,2,2,0,7,32921,1
100101,Electronics,80.03144836425781,2023-02-16,126,221,58.417365646362306,20321.4261428833,3,2,0,7,33047,1
100101,Electronics,80.03144836425781,2023-02-17,21,0,57.88473129272461,1215.5793571472168,4,2,0,7,33068,1
100101,Electronics,80.03144836425781,2023-02-18,63,0,57.88473129272461,3646.7380714416504,5,2,1,7,33131,1
100101,Electronics,80.03144836425781,2023-02-19,65,0,57.88473129272461,3762.5075340270996,6,2,1,7,33196,1
100101,Electronics,80.03144836425781,2023-02-20,81,192,68.49943756103517,19058.938884887695,0,2,0,8,33277,1
100101,Electronics,80.03144836425781,2023-02-21,36,0,65.26887512207031,2349.6795043945312,1,2,0,8,33313,1
100101,Electronics,80.03144836425781,2023-02-22,178,300,65.99941680908202,31573.4123840332,2,2,0,8,33491,1
100101,Electronics,80.03144836425781,2023-02-23,52,0,65.78883361816406,3421.0193481445312,3,2,0,8,33543,1
100101,Electronics,80.03144836425781,2023-02-24,136,246,68.36739974975586,26226.632731933594,4,2,0,8,33679,1
